date,time,waterbody,site,depth,field_dups,lab_reps,variable,units,value,notes
2017-07-19,NA,yawgoo,p,9,1,NA,do,%,0.7,NA
2017-07-19,NA,yawgoo,p,10,1,NA,do,%,0.6,NA
2017-07-19,NA,yawgoo,p,0,1,NA,do,mg/L,6.16,NA
2017-07-19,NA,yawgoo,p,1,1,NA,do,mg/L,5.97,NA
2017-07-19,NA,yawgoo,p,2,1,NA,do,mg/L,5.25,NA
2017-07-19,NA,yawgoo,p,3,1,NA,do,mg/L,3.7,NA
2017-07-19,NA,yawgoo,p,4,1,NA,do,mg/L,0.15,NA
2017-07-19,NA,yawgoo,p,5,1,NA,do,mg/L,0.08,NA
2017-07-19,NA,yawgoo,p,6,1,NA,do,mg/L,0.84,NA
2017-07-19,NA,yawgoo,p,7,1,NA,do,mg/L,0.4,NA
2017-07-19,NA,yawgoo,p,8,1,NA,do,mg/L,0.09,NA
2017-07-19,NA,yawgoo,p,9,1,NA,do,mg/L,0.07,NA
2017-07-19,NA,yawgoo,p,10,1,NA,do,mg/L,0.06,NA
2017-07-19,NA,yawgoo,p,int,1,NA,ext_chla,µg/L,4.766,m07 fluorometer with older curve
2017-07-19,NA,yawgoo,p,int,2,NA,ext_chla,µg/L,5.283,m07 fluorometer with older curve
2017-07-19,NA,yawgoo,p,int,3,NA,ext_chla,µg/L,4.278,m07 fluorometer with older curve
2017-07-19,NA,yawgoo,p,int,1,NA,ext_chla,rfu,26.863,m07 fluorometer with older curve
2017-07-19,NA,yawgoo,p,int,2,NA,ext_chla,rfu,29.777,m07 fluorometer with older curve
2017-07-19,NA,yawgoo,p,int,3,NA,ext_chla,rfu,24.113,m07 fluorometer with older curve
2017-07-19,NA,yawgoo,p,0,1,NA,ph,ph,7.02,NA
2017-07-19,NA,yawgoo,p,1,1,NA,ph,ph,7.02,NA
2017-07-19,NA,yawgoo,p,2,1,NA,ph,ph,6.86,NA
2017-07-19,NA,yawgoo,p,3,1,NA,ph,ph,6.56,NA
2017-07-19,NA,yawgoo,p,4,1,NA,ph,ph,6.26,NA
2017-07-19,NA,yawgoo,p,5,1,NA,ph,ph,6.13,NA
2017-07-19,NA,yawgoo,p,6,1,NA,ph,ph,6.06,NA
2017-07-19,NA,yawgoo,p,7,1,NA,ph,ph,5.99,NA
2017-07-19,NA,yawgoo,p,8,1,NA,ph,ph,6.03,NA
2017-07-19,NA,yawgoo,p,9,1,NA,ph,ph,6.08,NA
2017-07-19,NA,yawgoo,p,10,1,NA,ph,ph,6.22,NA
2017-07-19,NA,yawgoo,p,0,1,NA,temp,degrees C,27.9,NA
2017-07-19,NA,yawgoo,p,1,1,NA,temp,degrees C,27.6,NA
2017-07-19,NA,yawgoo,p,2,1,NA,temp,degrees C,26.1,NA
2017-07-19,NA,yawgoo,p,3,1,NA,temp,degrees C,23.8,NA
2017-07-19,NA,yawgoo,p,4,1,NA,temp,degrees C,19.6,NA
2017-07-19,NA,yawgoo,p,5,1,NA,temp,degrees C,14.5,NA
2017-07-19,NA,yawgoo,p,6,1,NA,temp,degrees C,13,NA
2017-07-19,NA,yawgoo,p,7,1,NA,temp,degrees C,11.6,NA
2017-07-19,NA,yawgoo,p,8,1,NA,temp,degrees C,11.2,NA
2017-07-19,NA,yawgoo,p,9,1,NA,temp,degrees C,11.1,NA
2017-07-19,NA,yawgoo,p,10,1,NA,temp,degrees C,11.1,NA
2017-07-26,NA,warwick,1,0,1,NA,do,%,93.3,NA
2017-07-26,NA,warwick,1,1,1,NA,do,%,93.1,NA
2017-07-26,NA,warwick,1,2,1,NA,do,%,83.2,NA
2017-07-26,NA,warwick,1,0,1,NA,do,mg/L,7.84,NA
2017-07-26,NA,warwick,1,1,1,NA,do,mg/L,7.86,NA
2017-07-26,NA,warwick,1,2,1,NA,do,mg/L,7.16,NA
2017-07-26,NA,warwick,1,int,1,NA,ext_chla,µg/L,26.537,m07 fluorometer with older curve
2017-07-26,NA,warwick,1,int,2,NA,ext_chla,µg/L,24.216,m07 fluorometer with older curve
2017-07-26,NA,warwick,1,int,1,NA,ext_chla,rfu,149.586,m07 fluorometer with older curve
2017-07-26,NA,warwick,1,int,2,NA,ext_chla,rfu,136.508,m07 fluorometer with older curve
2017-07-26,NA,warwick,1,0,1,NA,ph,ph,7.21,NA
2017-07-26,NA,warwick,1,1,1,NA,ph,ph,7.34,NA
2017-07-26,NA,warwick,1,2,1,NA,ph,ph,7.33,NA
2017-07-26,NA,warwick,1,0,1,NA,temp,degrees C,23.9,NA
2017-07-26,NA,warwick,1,1,1,NA,temp,degrees C,22.9,NA
2017-07-26,NA,warwick,1,2,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,warwick,2,0,1,NA,do,%,94.5,NA
2017-07-26,NA,warwick,2,1,1,NA,do,%,101,NA
2017-07-26,NA,warwick,2,2,1,NA,do,%,97.2,NA
2017-07-26,NA,warwick,2,0,1,NA,do,mg/L,7.78,NA
2017-07-26,NA,warwick,2,1,1,NA,do,mg/L,8.6,NA
2017-07-26,NA,warwick,2,2,1,NA,do,mg/L,8.3,NA
2017-07-26,NA,warwick,2,int,1,NA,ext_chla,µg/L,25.215,m07 fluorometer with older curve
2017-07-26,NA,warwick,2,int,2,NA,ext_chla,µg/L,23.43,m07 fluorometer with older curve
2017-07-26,NA,warwick,2,int,1,NA,ext_chla,rfu,142.139,m07 fluorometer with older curve
2017-07-26,NA,warwick,2,int,2,NA,ext_chla,rfu,132.076,m07 fluorometer with older curve
2017-07-26,NA,warwick,2,0,1,NA,ph,ph,7.53,NA
2017-07-26,NA,warwick,2,1,1,NA,ph,ph,7.91,NA
2017-07-26,NA,warwick,2,2,1,NA,ph,ph,7.88,NA
2017-07-26,NA,warwick,2,0,1,NA,temp,degrees C,25,NA
2017-07-26,NA,warwick,2,1,1,NA,temp,degrees C,23.6,NA
2017-07-26,NA,warwick,2,2,1,NA,temp,degrees C,22.8,NA
2017-07-26,NA,warwick,3,0,1,NA,do,%,90.7,NA
2017-07-26,NA,warwick,3,1,1,NA,do,%,90.5,NA
2017-07-26,NA,warwick,3,2,1,NA,do,%,85.1,NA
2017-07-26,NA,warwick,3,0,1,NA,do,mg/L,7.44,NA
2017-07-26,NA,warwick,3,1,1,NA,do,mg/L,7.69,NA
2017-07-26,NA,warwick,3,2,1,NA,do,mg/L,7.27,NA
2017-07-26,NA,warwick,3,int,1,NA,ext_chla,µg/L,18.704,m07 fluorometer with older curve
2017-07-26,NA,warwick,3,int,2,NA,ext_chla,µg/L,18.342,m07 fluorometer with older curve
2017-07-26,NA,warwick,3,int,1,NA,ext_chla,rfu,105.431,m07 fluorometer with older curve
2017-07-26,NA,warwick,3,int,2,NA,ext_chla,rfu,103.395,m07 fluorometer with older curve
2017-07-26,NA,warwick,3,0,1,NA,ph,ph,7.7,NA
2017-07-26,NA,warwick,3,1,1,NA,ph,ph,7.72,NA
2017-07-26,NA,warwick,3,2,1,NA,ph,ph,7.64,NA
2017-07-26,NA,warwick,3,0,1,NA,temp,degrees C,25.4,NA
2017-07-26,NA,warwick,3,1,1,NA,temp,degrees C,23.6,NA
2017-07-26,NA,warwick,3,2,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,warwick,4,0,1,NA,do,%,90.6,NA
2017-07-26,NA,warwick,4,1,1,NA,do,%,91.4,NA
2017-07-26,NA,warwick,4,2,1,NA,do,%,86.6,NA
2017-07-26,NA,warwick,4,0,1,NA,do,mg/L,7.63,NA
2017-07-26,NA,warwick,4,1,1,NA,do,mg/L,8.04,NA
2017-07-26,NA,warwick,4,2,1,NA,do,mg/L,7.32,NA
2017-07-26,NA,warwick,4,int,1,NA,ext_chla,µg/L,20.156,m07 fluorometer with older curve
2017-07-26,NA,warwick,4,int,2,NA,ext_chla,µg/L,22.937,m07 fluorometer with older curve
2017-07-26,NA,warwick,4,int,1,NA,ext_chla,rfu,113.62,m07 fluorometer with older curve
2017-07-26,NA,warwick,4,int,2,NA,ext_chla,rfu,129.295,m07 fluorometer with older curve
2017-07-26,NA,warwick,4,0,1,NA,ph,ph,7.64,NA
2017-07-26,NA,warwick,4,1,1,NA,ph,ph,7.75,NA
2017-07-26,NA,warwick,4,2,1,NA,ph,ph,7.69,NA
2017-07-26,NA,warwick,4,0,1,NA,temp,degrees C,24.8,NA
2017-07-26,NA,warwick,4,1,1,NA,temp,degrees C,23,NA
2017-07-26,NA,warwick,4,2,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,warwick,5,0,1,NA,do,%,85,NA
2017-07-26,NA,warwick,5,1,1,NA,do,%,84.8,NA
2017-07-26,NA,warwick,5,2,1,NA,do,%,91.8,NA
2017-07-26,NA,warwick,5,0,1,NA,do,mg/L,7.02,NA
2017-07-26,NA,warwick,5,1,1,NA,do,mg/L,6.92,NA
2017-07-26,NA,warwick,5,2,1,NA,do,mg/L,7.66,NA
2017-07-26,NA,warwick,5,int,1,NA,ext_chla,µg/L,18.756,m07 fluorometer with older curve
2017-07-26,NA,warwick,5,int,2,NA,ext_chla,µg/L,16.525,m07 fluorometer with older curve
2017-07-26,NA,warwick,5,int,1,NA,ext_chla,rfu,105.729,m07 fluorometer with older curve
2017-07-26,NA,warwick,5,int,2,NA,ext_chla,rfu,93.152,m07 fluorometer with older curve
2017-07-26,NA,warwick,5,0,1,NA,ph,ph,7.55,NA
2017-07-26,NA,warwick,5,1,1,NA,ph,ph,7.52,NA
2017-07-26,NA,warwick,5,2,1,NA,ph,ph,7.55,NA
2017-07-26,NA,warwick,5,0,1,NA,temp,degrees C,25.6,NA
2017-07-26,NA,warwick,5,1,1,NA,temp,degrees C,24.7,NA
2017-07-26,NA,warwick,5,2,1,NA,temp,degrees C,22.8,NA
2017-07-26,NA,warwick,6,0,1,NA,do,%,89.6,NA
2017-07-26,NA,warwick,6,1,1,NA,do,%,97.6,NA
2017-07-26,NA,warwick,6,2,1,NA,do,%,76,NA
2017-07-26,NA,warwick,6,0,1,NA,do,mg/L,7.39,NA
2017-07-26,NA,warwick,6,1,1,NA,do,mg/L,8.33,NA
2017-07-26,NA,warwick,6,2,1,NA,do,mg/L,6.73,NA
2017-07-26,NA,warwick,6,int,1,NA,ext_chla,µg/L,21.403,m07 fluorometer with older curve
2017-07-26,NA,warwick,6,int,2,NA,ext_chla,µg/L,20.32,m07 fluorometer with older curve
2017-07-26,NA,warwick,6,int,1,NA,ext_chla,rfu,120.65,m07 fluorometer with older curve
2017-07-26,NA,warwick,6,int,2,NA,ext_chla,rfu,114.542,m07 fluorometer with older curve
2017-07-26,NA,warwick,6,0,1,NA,ph,ph,7.6,NA
2017-07-26,NA,warwick,6,1,1,NA,ph,ph,7.79,NA
2017-07-26,NA,warwick,6,2,1,NA,ph,ph,7.51,NA
2017-07-26,NA,warwick,6,0,1,NA,temp,degrees C,25.4,NA
2017-07-26,NA,warwick,6,1,1,NA,temp,degrees C,23.7,NA
2017-07-26,NA,warwick,6,2,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,warwick,p,0,1,NA,do,%,89.3,NA
2017-07-26,NA,warwick,p,1,1,NA,do,%,97.4,NA
2017-07-26,NA,warwick,p,2,1,NA,do,%,88.5,NA
2017-07-26,NA,warwick,p,3,1,NA,do,%,84.4,NA
2017-07-26,NA,warwick,p,4,1,NA,do,%,2.4,NA
2017-07-26,NA,warwick,p,5,1,NA,do,%,1.4,NA
2017-07-26,NA,warwick,p,6,1,NA,do,%,1.2,NA
2017-07-26,NA,warwick,p,7,1,NA,do,%,1.1,NA
2017-07-26,NA,warwick,p,8,1,NA,do,%,1.1,NA
2017-07-26,NA,warwick,p,9,1,NA,do,%,1.1,NA
2017-07-26,NA,warwick,p,10,1,NA,do,%,1.7,NA
2017-07-26,NA,warwick,p,0,1,NA,do,mg/L,7.34,NA
2017-07-26,NA,warwick,p,1,1,NA,do,mg/L,8.41,NA
2017-07-26,NA,warwick,p,2,1,NA,do,mg/L,7.63,NA
2017-07-26,NA,warwick,p,3,1,NA,do,mg/L,7.23,NA
2017-07-26,NA,warwick,p,4,1,NA,do,mg/L,0.22,NA
2017-07-26,NA,warwick,p,5,1,NA,do,mg/L,0.14,NA
2017-07-26,NA,warwick,p,6,1,NA,do,mg/L,0.13,NA
2017-07-26,NA,warwick,p,7,1,NA,do,mg/L,0.12,NA
2017-07-26,NA,warwick,p,8,1,NA,do,mg/L,0.11,NA
2017-07-26,NA,warwick,p,9,1,NA,do,mg/L,0.11,NA
2017-07-26,NA,warwick,p,10,1,NA,do,mg/L,0.18,NA
2017-07-26,NA,warwick,p,int,1,NA,ext_chla,µg/L,25.007,m07 fluorometer with older curve
2017-07-26,NA,warwick,p,int,2,NA,ext_chla,µg/L,25.519,m07 fluorometer with older curve
2017-07-26,NA,warwick,p,int,3,NA,ext_chla,µg/L,25.802,m07 fluorometer with older curve
2017-07-26,NA,warwick,p,int,1,NA,ext_chla,rfu,140.961,m07 fluorometer with older curve
2017-07-26,NA,warwick,p,int,2,NA,ext_chla,rfu,143.847,m07 fluorometer with older curve
2017-07-26,NA,warwick,p,int,3,NA,ext_chla,rfu,145.443,m07 fluorometer with older curve
2017-07-26,NA,warwick,p,0,1,NA,ph,ph,7.44,NA
2017-07-26,NA,warwick,p,1,1,NA,ph,ph,7.84,NA
2017-07-26,NA,warwick,p,2,1,NA,ph,ph,7.76,NA
2017-07-26,NA,warwick,p,3,1,NA,ph,ph,7.6,NA
2017-07-26,NA,warwick,p,4,1,NA,ph,ph,6.94,NA
2017-07-26,NA,warwick,p,5,1,NA,ph,ph,6.88,NA
2017-07-26,NA,warwick,p,6,1,NA,ph,ph,7.04,NA
2017-07-26,NA,warwick,p,7,1,NA,ph,ph,7.14,NA
2017-07-26,NA,warwick,p,8,1,NA,ph,ph,7.21,NA
2017-07-26,NA,warwick,p,9,1,NA,ph,ph,7.24,NA
2017-07-26,NA,warwick,p,10,1,NA,ph,ph,7.29,NA
2017-07-26,NA,warwick,p,0,1,NA,temp,degrees C,25.1,NA
2017-07-26,NA,warwick,p,1,1,NA,temp,degrees C,23.1,NA
2017-07-26,NA,warwick,p,2,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,warwick,p,3,1,NA,temp,degrees C,22.4,NA
2017-07-26,NA,warwick,p,4,1,NA,temp,degrees C,20.3,NA
2017-07-26,NA,warwick,p,5,1,NA,temp,degrees C,15.2,NA
2017-07-26,NA,warwick,p,6,1,NA,temp,degrees C,13.3,NA
2017-07-26,NA,warwick,p,7,1,NA,temp,degrees C,13.2,NA
2017-07-26,NA,warwick,p,8,1,NA,temp,degrees C,13.2,NA
2017-07-26,NA,warwick,p,9,1,NA,temp,degrees C,13.2,NA
2017-07-26,NA,warwick,p,10,1,NA,temp,degrees C,13.2,NA
2017-07-26,NA,yawgoo,1,0,1,NA,do,%,73.7,NA
2017-07-26,NA,yawgoo,1,1,1,NA,do,%,70.9,NA
2017-07-26,NA,yawgoo,1,2,1,NA,do,%,58.9,NA
2017-07-26,NA,yawgoo,1,0,1,NA,do,mg/L,6.19,NA
2017-07-26,NA,yawgoo,1,1,1,NA,do,mg/L,5.88,NA
2017-07-26,NA,yawgoo,1,2,1,NA,do,mg/L,5.07,NA
2017-07-26,NA,yawgoo,1,int,1,NA,ext_chla,µg/L,3.558,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,1,int,2,NA,ext_chla,µg/L,3.516,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,1,int,1,NA,ext_chla,rfu,20.055,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,1,int,2,NA,ext_chla,rfu,19.82,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,1,0,1,NA,ph,ph,6.7,NA
2017-07-26,NA,yawgoo,1,1,1,NA,ph,ph,6.66,NA
2017-07-26,NA,yawgoo,1,2,1,NA,ph,ph,6.59,NA
2017-07-26,NA,yawgoo,1,0,1,NA,temp,degrees C,22.8,NA
2017-07-26,NA,yawgoo,1,1,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,yawgoo,1,2,1,NA,temp,degrees C,22.4,NA
2017-07-26,NA,yawgoo,2,0,1,NA,do,%,72.6,NA
2017-07-26,NA,yawgoo,2,1,1,NA,do,%,71.2,NA
2017-07-26,NA,yawgoo,2,2,1,NA,do,%,69.9,NA
2017-07-26,NA,yawgoo,2,0,1,NA,do,mg/L,6.31,NA
2017-07-26,NA,yawgoo,2,1,1,NA,do,mg/L,6.04,NA
2017-07-26,NA,yawgoo,2,2,1,NA,do,mg/L,6.03,NA
2017-07-26,NA,yawgoo,2,int,1,NA,ext_chla,µg/L,4.082,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,2,int,2,NA,ext_chla,µg/L,4.195,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,2,int,1,NA,ext_chla,rfu,23.011,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,2,int,2,NA,ext_chla,rfu,23.648,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,2,0,1,NA,ph,ph,6.77,NA
2017-07-26,NA,yawgoo,2,1,1,NA,ph,ph,6.72,NA
2017-07-26,NA,yawgoo,2,2,1,NA,ph,ph,6.67,NA
2017-07-26,NA,yawgoo,2,0,1,NA,temp,degrees C,23.5,NA
2017-07-26,NA,yawgoo,2,1,1,NA,temp,degrees C,22.5,NA
2017-07-26,NA,yawgoo,2,2,1,NA,temp,degrees C,22.3,NA
2017-07-26,NA,yawgoo,3,0,1,NA,do,%,72.4,NA
2017-07-26,NA,yawgoo,3,1,1,NA,do,%,69.3,NA
2017-07-26,NA,yawgoo,3,2,1,NA,do,%,68,NA
2017-07-26,NA,yawgoo,3,0,1,NA,do,mg/L,6.05,NA
2017-07-26,NA,yawgoo,3,1,1,NA,do,mg/L,5.9,NA
2017-07-26,NA,yawgoo,3,2,1,NA,do,mg/L,5.95,NA
2017-07-26,NA,yawgoo,3,int,1,NA,ext_chla,µg/L,3.376,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,3,int,2,NA,ext_chla,µg/L,4.485,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,3,int,1,NA,ext_chla,rfu,19.028,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,3,int,2,NA,ext_chla,rfu,25.281,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,3,0,1,NA,ph,ph,6.83,NA
2017-07-26,NA,yawgoo,3,1,1,NA,ph,ph,6.73,NA
2017-07-26,NA,yawgoo,3,2,1,NA,ph,ph,6.68,NA
2017-07-26,NA,yawgoo,3,0,1,NA,temp,degrees C,22.9,NA
2017-07-26,NA,yawgoo,3,1,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,yawgoo,3,2,1,NA,temp,degrees C,22.4,NA
2017-07-26,NA,yawgoo,4,0,1,NA,do,%,69,NA
2017-07-26,NA,yawgoo,4,1,1,NA,do,%,74.6,NA
2017-07-26,NA,yawgoo,4,2,1,NA,do,%,70.8,NA
2017-07-26,NA,yawgoo,4,0,1,NA,do,mg/L,5.94,NA
2017-07-26,NA,yawgoo,4,1,1,NA,do,mg/L,6.42,NA
2017-07-26,NA,yawgoo,4,2,1,NA,do,mg/L,6.21,NA
2017-07-26,NA,yawgoo,4,int,1,NA,ext_chla,µg/L,3.464,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,4,int,2,NA,ext_chla,µg/L,3.159,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,4,int,1,NA,ext_chla,rfu,19.528,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,4,int,2,NA,ext_chla,rfu,17.806,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,4,0,1,NA,ph,ph,6.78,NA
2017-07-26,NA,yawgoo,4,1,1,NA,ph,ph,6.75,NA
2017-07-26,NA,yawgoo,4,2,1,NA,ph,ph,6.69,NA
2017-07-26,NA,yawgoo,4,0,1,NA,temp,degrees C,23.1,NA
2017-07-26,NA,yawgoo,4,1,1,NA,temp,degrees C,22.5,NA
2017-07-26,NA,yawgoo,4,2,1,NA,temp,degrees C,21.3,NA
2017-07-26,NA,yawgoo,5,0,1,NA,do,%,71,NA
2017-07-26,NA,yawgoo,5,1,1,NA,do,%,69.8,NA
2017-07-26,NA,yawgoo,5,2,1,NA,do,%,64.8,NA
2017-07-26,NA,yawgoo,5,0,1,NA,do,mg/L,6.22,NA
2017-07-26,NA,yawgoo,5,1,1,NA,do,mg/L,5.99,NA
2017-07-26,NA,yawgoo,5,2,1,NA,do,mg/L,5.71,NA
2017-07-26,NA,yawgoo,5,int,1,NA,ext_chla,µg/L,3.57,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,5,int,2,NA,ext_chla,µg/L,5.35,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,5,int,1,NA,ext_chla,rfu,20.123,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,5,int,2,NA,ext_chla,rfu,30.159,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,5,0,1,NA,ph,ph,6.71,NA
2017-07-26,NA,yawgoo,5,1,1,NA,ph,ph,6.69,NA
2017-07-26,NA,yawgoo,5,2,1,NA,ph,ph,6.63,NA
2017-07-26,NA,yawgoo,5,0,1,NA,temp,degrees C,23.4,NA
2017-07-26,NA,yawgoo,5,1,1,NA,temp,degrees C,23,NA
2017-07-26,NA,yawgoo,5,2,1,NA,temp,degrees C,21.7,NA
2017-07-26,NA,yawgoo,6,0,1,NA,do,%,73,NA
2017-07-26,NA,yawgoo,6,1,1,NA,do,%,72.2,NA
2017-07-26,NA,yawgoo,6,2,1,NA,do,%,66.4,NA
2017-07-26,NA,yawgoo,6,0,1,NA,do,mg/L,6.01,NA
2017-07-26,NA,yawgoo,6,1,1,NA,do,mg/L,6.07,NA
2017-07-26,NA,yawgoo,6,2,1,NA,do,mg/L,5.75,NA
2017-07-26,NA,yawgoo,6,int,1,NA,ext_chla,µg/L,3.303,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,6,int,2,NA,ext_chla,µg/L,3.498,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,6,int,1,NA,ext_chla,rfu,18.621,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,6,int,2,NA,ext_chla,rfu,19.72,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,6,0,1,NA,ph,ph,6.65,NA
2017-07-26,NA,yawgoo,6,1,1,NA,ph,ph,6.64,NA
2017-07-26,NA,yawgoo,6,2,1,NA,ph,ph,6.59,NA
2017-07-26,NA,yawgoo,6,0,1,NA,temp,degrees C,23.9,NA
2017-07-26,NA,yawgoo,6,1,1,NA,temp,degrees C,23.3,NA
2017-07-26,NA,yawgoo,6,2,1,NA,temp,degrees C,22.4,NA
2017-07-26,NA,yawgoo,p,0,1,NA,do,%,69,NA
2017-07-26,NA,yawgoo,p,1,1,NA,do,%,67,NA
2017-07-26,NA,yawgoo,p,2,1,NA,do,%,63.1,NA
2017-07-26,NA,yawgoo,p,3,1,NA,do,%,58.2,NA
2017-07-26,NA,yawgoo,p,4,1,NA,do,%,1.8,NA
2017-07-26,NA,yawgoo,p,5,1,NA,do,%,0.9,NA
2017-07-26,NA,yawgoo,p,6,1,NA,do,%,5.1,NA
2017-07-26,NA,yawgoo,p,7,1,NA,do,%,2.1,NA
2017-07-26,NA,yawgoo,p,8,1,NA,do,%,2.2,NA
2017-07-26,NA,yawgoo,p,9,1,NA,do,%,1.8,NA
2017-07-26,NA,yawgoo,p,10,1,NA,do,%,1.7,NA
2017-07-26,NA,yawgoo,p,0,1,NA,do,mg/L,5.83,NA
2017-07-26,NA,yawgoo,p,1,1,NA,do,mg/L,5.73,NA
2017-07-26,NA,yawgoo,p,2,1,NA,do,mg/L,5.44,NA
2017-07-26,NA,yawgoo,p,3,1,NA,do,mg/L,4.97,NA
2017-07-26,NA,yawgoo,p,4,1,NA,do,mg/L,0.15,NA
2017-07-26,NA,yawgoo,p,5,1,NA,do,mg/L,0.1,NA
2017-07-26,NA,yawgoo,p,6,1,NA,do,mg/L,0.54,NA
2017-07-26,NA,yawgoo,p,7,1,NA,do,mg/L,0.2,NA
2017-07-26,NA,yawgoo,p,8,1,NA,do,mg/L,0.24,NA
2017-07-26,NA,yawgoo,p,9,1,NA,do,mg/L,0.19,NA
2017-07-26,NA,yawgoo,p,10,1,NA,do,mg/L,0.19,NA
2017-07-26,NA,yawgoo,p,int,1,NA,ext_chla,µg/L,5.058,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,p,int,2,NA,ext_chla,µg/L,5.426,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,p,int,3,NA,ext_chla,µg/L,5.008,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,p,int,1,NA,ext_chla,rfu,28.51,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,p,int,2,NA,ext_chla,rfu,30.589,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,p,int,3,NA,ext_chla,rfu,28.232,m07 fluorometer with older curve
2017-07-26,NA,yawgoo,p,0,1,NA,ph,ph,6.69,NA
2017-07-26,NA,yawgoo,p,1,1,NA,ph,ph,6.63,NA
2017-07-26,NA,yawgoo,p,2,1,NA,ph,ph,6.59,NA
2017-07-26,NA,yawgoo,p,3,1,NA,ph,ph,6.51,NA
2017-07-26,NA,yawgoo,p,4,1,NA,ph,ph,6.12,NA
2017-07-26,NA,yawgoo,p,5,1,NA,ph,ph,6.09,NA
2017-07-26,NA,yawgoo,p,6,1,NA,ph,ph,6.05,NA
2017-07-26,NA,yawgoo,p,7,1,NA,ph,ph,6.06,NA
2017-07-26,NA,yawgoo,p,8,1,NA,ph,ph,6.15,NA
2017-07-26,NA,yawgoo,p,9,1,NA,ph,ph,6.19,NA
2017-07-26,NA,yawgoo,p,10,1,NA,ph,ph,6.21,NA
2017-07-26,NA,yawgoo,p,0,1,NA,temp,degrees C,23.6,NA
2017-07-26,NA,yawgoo,p,1,1,NA,temp,degrees C,22.6,NA
2017-07-26,NA,yawgoo,p,2,1,NA,temp,degrees C,22.4,NA
2017-07-26,NA,yawgoo,p,3,1,NA,temp,degrees C,22.1,NA
2017-07-26,NA,yawgoo,p,4,1,NA,temp,degrees C,20.1,NA
2017-07-26,NA,yawgoo,p,5,1,NA,temp,degrees C,15,NA
2017-07-26,NA,yawgoo,p,6,1,NA,temp,degrees C,12.8,NA
2017-07-26,NA,yawgoo,p,7,1,NA,temp,degrees C,11.5,NA
2017-07-26,NA,yawgoo,p,8,1,NA,temp,degrees C,11.2,NA
2017-07-26,NA,yawgoo,p,9,1,NA,temp,degrees C,11.2,NA
2017-07-26,NA,yawgoo,p,10,1,NA,temp,degrees C,11.2,NA
2017-07-31,NA,warwick,1,0,1,NA,do,%,101.5,NA
2017-07-31,NA,warwick,1,1,1,NA,do,%,96.5,NA
2017-07-31,NA,warwick,1,2,1,NA,do,%,100.4,NA
2017-07-31,NA,warwick,1,0,1,NA,do,mg/L,8.34,NA
2017-07-31,NA,warwick,1,1,1,NA,do,mg/L,8.05,NA
2017-07-31,NA,warwick,1,2,1,NA,do,mg/L,8.6,NA
2017-07-31,NA,warwick,1,int,1,NA,ext_chla,µg/L,11.383,m07 fluorometer with older curve
2017-07-31,NA,warwick,1,int,2,NA,ext_chla,µg/L,12.803,m07 fluorometer with older curve
2017-07-31,NA,warwick,1,int,1,NA,ext_chla,rfu,64.165,m07 fluorometer with older curve
2017-07-31,NA,warwick,1,int,2,NA,ext_chla,rfu,72.17,m07 fluorometer with older curve
2017-07-31,NA,warwick,1,0,1,NA,ph,ph,7.37,NA
2017-07-31,NA,warwick,1,1,1,NA,ph,ph,7.77,NA
2017-07-31,NA,warwick,1,2,1,NA,ph,ph,7.9,NA
2017-07-31,NA,warwick,1,0,1,NA,temp,degrees C,24.9,NA
